
---------- Begin Simulation Statistics ----------
simSeconds                                   0.240783                       # Number of seconds simulated (Second)
simTicks                                 240782732000                       # Number of ticks simulated (Tick)
finalTick                                240782732000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    454.45                       # Real time elapsed on the host (Second)
hostTickRate                                529829538                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     710544                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      100000126                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   220045                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     220045                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        481565494                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.815655                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.207656                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       107002702                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      676                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      104998606                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7185                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7003190                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5184136                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  93                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           481170295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.218215                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.813630                       # Number of insts issued each cycle (Count)
system.cpu.icache.tags.occupancies::cpu.inst   406.949699                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.794824                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.794824                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          138                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          214                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           89                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3           63                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4            8                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses            3768254                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses           3768254                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    147014                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                     858184                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                405054991                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              107003378                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 8364                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                  4586577                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                68897681                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   420                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      1434                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                405096750                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           5405                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          59295                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        50308                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               109603                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                104775385                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               103585500                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  25884487                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  38435193                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.215102                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.673458                       # Average fanout of values written-back ((Count/Count))
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                      699170                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1099785                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 2957                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                5405                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                1657789                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                   10                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                7965658                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            3486776                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.218757                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             4.994893                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                3479573     99.79%     99.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                  215      0.01%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                 4565      0.13%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                  121      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                   18      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                   17      0.00%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                   37      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                   19      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                   97      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                   48      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                 24      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                 33      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                 40      0.00%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                 57      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                289      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                 56      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                 45      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                818      0.02%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                 79      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                 32      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                350      0.01%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 49      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 18      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                  6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 12      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 16      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                  8      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                  5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                  6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                 11      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              112      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              758                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              3486776                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 240782732000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 147014                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  9435376                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               406073778                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          10622                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  10560528                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              54942977                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              107846023                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  2869                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 494222                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 112373                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents               51710790                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            29222886                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   187094209                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                186760231                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                        66                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              23768607                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  5454211                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     264                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 264                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  74786947                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        585183488                       # The number of ROB reads (Count)
system.cpu.rob.writes                       214598951                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000004                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  100000126                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   115                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  41758                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                   5284                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                     47042                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 41758                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                  5284                       # number of overall hits (Count)
system.l2.overallHits::total                    47042                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 3532                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              8290929                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 8294461                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                3532                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             8290929                       # number of overall misses (Count)
system.l2.overallMisses::total                8294461                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       298994500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    898854972000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       899153966500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      298994500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   898854972000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      899153966500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              45290                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            8296213                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               8341503                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             45290                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           8296213                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              8341503                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.077986                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.999363                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.994360                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.077986                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.999363                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.994360                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 84653.029445                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 108414.264795                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    108404.146635                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 84653.029445                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 108414.264795                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   108404.146635                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks              8287289                       # number of writebacks (Count)
system.l2.writebacks::total                   8287289                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.inst                  1                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                     1                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                 1                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                    1                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.inst             3531                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          8290929                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             8294460                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            3531                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         8290929                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            8294460                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    263636000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 815945682000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   816209318000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    263636000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 815945682000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  816209318000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.077964                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.999363                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.994360                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.077964                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.999363                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.994360                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 74663.268196                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 98414.264795                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 98404.153857                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 74663.268196                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 98414.264795                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 98404.153857                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        8295473                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks          442                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total            442                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.InvalidateReq.hits::cpu.data              9                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total                 9                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data          152                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total             152                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data          161                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total           161                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.944099                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.944099                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data          152                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total          152                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data      2856000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total      2856000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.944099                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.944099                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 18789.473684                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 18789.473684                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst           41758                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              41758                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          3532                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total             3532                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst    298994500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total    298994500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst        45290                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total          45290                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.077986                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.077986                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 84653.029445                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 84653.029445                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrHits::cpu.inst            1                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrHits::total              1                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrMisses::cpu.inst         3531                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total         3531                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst    263636000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total    263636000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.077964                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.077964                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 74663.268196                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 74663.268196                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data               1402                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                  1402                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data          8289178                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total             8289178                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data 898694767000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total   898694767000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data        8290580                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total           8290580                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.999831                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.missRate::total          0.999831                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMissLatency::cpu.data 108417.839139                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.avgMissLatency::total 108417.839139                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.mshrMisses::cpu.data      8289178                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMisses::total         8289178                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMissLatency::cpu.data 815802987000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissLatency::total 815802987000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissRate::cpu.data     0.999831                       # mshr miss rate for ReadExReq accesses (Ratio)
